episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/allreduce_latency,info/learner/default_policy/grad_gnorm,info/learner/default_policy/cur_lr,info/learner/default_policy/mean_q,info/learner/default_policy/min_q,info/learner/default_policy/max_q,info/learner/default_policy/mean_td_error
1.9320000410079956,-2.0,-0.17599199848249555,808.59,1,8,1184832,1184832,False,1453,1122,a82289ee393c4ca4b6169075bcddcb07,2026-04-15_20-27-16,1776299236,1.2155213356018066,1419.212839603424,2854355,atl1-1-03-003-16-2.pace.gatech.edu,172.27.149.105,1419.212839603424,0,1122,9ffd1_00000,"[1.2452000379562378, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6075999736785889, 1.874400019645691, 0.0, 1.80239999294281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.0, -2.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.04280000180006027, 0.0, -2.0, 1.6047999858856201, -2.0, 0.02280000038444996, -2.0, -2.0, 0.0, -2.0, -2.0, -2.0, 1.7000000476837158, 0.0, 0.0, 0.0, 1.628000020980835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.925599992275238, 0.0, 0.0, 0.0, 0.0, 0.20880000293254852, 0.9987999796867371, 1.9320000410079956, 0.036400001496076584, 0.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1080000028014183, 0.9380000233650208, -2.0, 0.0, 0.0, 0.0, 0.0, 0.33000001311302185, 1.3952000141143799, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0]","[378, 1000, 1000, 1000, 1000, 1000, 1000, 196, 63, 1000, 99, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 484, 549, 1000, 361, 1000, 278, 193, 1000, 1000, 979, 1000, 849, 198, 256, 989, 875, 957, 1000, 429, 350, 788, 150, 1000, 1000, 1000, 186, 1000, 1000, 1000, 1000, 1000, 1000, 537, 1000, 1000, 1000, 1000, 896, 501, 34, 982, 1000, 1000, 56, 80, 1000, 1000, 1000, 1000, 1000, 1000, 946, 531, 52, 1000, 1000, 1000, 1000, 835, 303, 1000, 1000, 240, 1000, 1000, 1000, 1000, 1000, 1000, 591, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 668, 1000]",0.35336512120001445,1.7930026502845384,0.08878673423973212,17.280566112529048,0.0,10.072,3177.037,2.278,1184832,1184832,394624,394624,1184736,2056,37.7,5.8,0.0,0.0007367892,0.0005,0.007964536547660828,-0.03449611738324165,0.27361875772476196,-0.001821896294131875
1.9320000410079956,-2.0,-0.20844399886205792,814.16,1,8,1185888,1185888,False,1454,1123,a82289ee393c4ca4b6169075bcddcb07,2026-04-15_20-27-17,1776299237,1.2312004566192627,1420.4440400600433,2854355,atl1-1-03-003-16-2.pace.gatech.edu,172.27.149.105,1420.4440400600433,0,1123,9ffd1_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6075999736785889, 1.874400019645691, 0.0, 1.80239999294281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.0, -2.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.04280000180006027, 0.0, -2.0, 1.6047999858856201, -2.0, 0.02280000038444996, -2.0, -2.0, 0.0, -2.0, -2.0, -2.0, 1.7000000476837158, 0.0, 0.0, 0.0, 1.628000020980835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.925599992275238, 0.0, 0.0, 0.0, 0.0, 0.20880000293254852, 0.9987999796867371, 1.9320000410079956, 0.036400001496076584, 0.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1080000028014183, 0.9380000233650208, -2.0, 0.0, 0.0, 0.0, 0.0, 0.33000001311302185, 1.3952000141143799, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, -2.0]","[1000, 1000, 1000, 1000, 1000, 1000, 196, 63, 1000, 99, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 484, 549, 1000, 361, 1000, 278, 193, 1000, 1000, 979, 1000, 849, 198, 256, 989, 875, 957, 1000, 429, 350, 788, 150, 1000, 1000, 1000, 186, 1000, 1000, 1000, 1000, 1000, 1000, 537, 1000, 1000, 1000, 1000, 896, 501, 34, 982, 1000, 1000, 56, 80, 1000, 1000, 1000, 1000, 1000, 1000, 946, 531, 52, 1000, 1000, 1000, 1000, 835, 303, 1000, 1000, 240, 1000, 1000, 1000, 1000, 1000, 1000, 591, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 668, 1000, 935]",0.35328852412411116,1.793125212459012,0.08881882162364958,17.281200737891435,0.0,10.036,3188.592,2.268,1185888,1185888,394976,394976,1185888,2058,40.65,5.8,0.0,0.0061757714,0.0005,0.04904951527714729,-0.017427988350391388,0.3069308400154114,0.016324536874890327
1.9320000410079956,-2.0,-0.20844399886205792,814.16,0,8,1186944,1186944,False,1454,1124,a82289ee393c4ca4b6169075bcddcb07,2026-04-15_20-27-19,1776299239,1.1924662590026855,1421.636506319046,2854355,atl1-1-03-003-16-2.pace.gatech.edu,172.27.149.105,1421.636506319046,0,1124,9ffd1_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6075999736785889, 1.874400019645691, 0.0, 1.80239999294281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.0, -2.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.04280000180006027, 0.0, -2.0, 1.6047999858856201, -2.0, 0.02280000038444996, -2.0, -2.0, 0.0, -2.0, -2.0, -2.0, 1.7000000476837158, 0.0, 0.0, 0.0, 1.628000020980835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.925599992275238, 0.0, 0.0, 0.0, 0.0, 0.20880000293254852, 0.9987999796867371, 1.9320000410079956, 0.036400001496076584, 0.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1080000028014183, 0.9380000233650208, -2.0, 0.0, 0.0, 0.0, 0.0, 0.33000001311302185, 1.3952000141143799, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, -2.0]","[1000, 1000, 1000, 1000, 1000, 1000, 196, 63, 1000, 99, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 484, 549, 1000, 361, 1000, 278, 193, 1000, 1000, 979, 1000, 849, 198, 256, 989, 875, 957, 1000, 429, 350, 788, 150, 1000, 1000, 1000, 186, 1000, 1000, 1000, 1000, 1000, 1000, 537, 1000, 1000, 1000, 1000, 896, 501, 34, 982, 1000, 1000, 56, 80, 1000, 1000, 1000, 1000, 1000, 1000, 946, 531, 52, 1000, 1000, 1000, 1000, 835, 303, 1000, 1000, 240, 1000, 1000, 1000, 1000, 1000, 1000, 591, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 668, 1000, 935]",0.35328852412411116,1.793125212459012,0.08881882162364958,17.281200737891435,0.0,9.945,3217.647,2.092,1186944,1186944,395328,395328,1186464,2059,38.25,5.8,0.0,0.01972051,0.0005,-0.007385176606476307,-0.04483739286661148,0.2725679874420166,-0.04837396740913391
1.9320000410079956,-2.0,-0.20844399886205792,814.16,0,8,1188000,1188000,False,1454,1125,a82289ee393c4ca4b6169075bcddcb07,2026-04-15_20-27-20,1776299240,1.228485107421875,1422.864991426468,2854355,atl1-1-03-003-16-2.pace.gatech.edu,172.27.149.105,1422.864991426468,0,1125,9ffd1_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6075999736785889, 1.874400019645691, 0.0, 1.80239999294281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.0, -2.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.04280000180006027, 0.0, -2.0, 1.6047999858856201, -2.0, 0.02280000038444996, -2.0, -2.0, 0.0, -2.0, -2.0, -2.0, 1.7000000476837158, 0.0, 0.0, 0.0, 1.628000020980835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.925599992275238, 0.0, 0.0, 0.0, 0.0, 0.20880000293254852, 0.9987999796867371, 1.9320000410079956, 0.036400001496076584, 0.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1080000028014183, 0.9380000233650208, -2.0, 0.0, 0.0, 0.0, 0.0, 0.33000001311302185, 1.3952000141143799, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, -2.0]","[1000, 1000, 1000, 1000, 1000, 1000, 196, 63, 1000, 99, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 484, 549, 1000, 361, 1000, 278, 193, 1000, 1000, 979, 1000, 849, 198, 256, 989, 875, 957, 1000, 429, 350, 788, 150, 1000, 1000, 1000, 186, 1000, 1000, 1000, 1000, 1000, 1000, 537, 1000, 1000, 1000, 1000, 896, 501, 34, 982, 1000, 1000, 56, 80, 1000, 1000, 1000, 1000, 1000, 1000, 946, 531, 52, 1000, 1000, 1000, 1000, 835, 303, 1000, 1000, 240, 1000, 1000, 1000, 1000, 1000, 1000, 591, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 668, 1000, 935]",0.35328852412411116,1.793125212459012,0.08881882162364958,17.281200737891435,0.0,10.179,3143.736,2.21,1188000,1188000,395680,395680,1187616,2061,39.8,5.8,0.0,0.005348397,0.0005,0.09749214351177216,0.08617235720157623,0.2213321328163147,-0.012392043136060238
1.9320000410079956,-2.0,-0.20844399886205792,814.16,0,8,1189056,1189056,False,1454,1126,a82289ee393c4ca4b6169075bcddcb07,2026-04-15_20-27-21,1776299241,1.209839105606079,1424.074830532074,2854355,atl1-1-03-003-16-2.pace.gatech.edu,172.27.149.105,1424.074830532074,0,1126,9ffd1_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6075999736785889, 1.874400019645691, 0.0, 1.80239999294281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.0, -2.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.04280000180006027, 0.0, -2.0, 1.6047999858856201, -2.0, 0.02280000038444996, -2.0, -2.0, 0.0, -2.0, -2.0, -2.0, 1.7000000476837158, 0.0, 0.0, 0.0, 1.628000020980835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.925599992275238, 0.0, 0.0, 0.0, 0.0, 0.20880000293254852, 0.9987999796867371, 1.9320000410079956, 0.036400001496076584, 0.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1080000028014183, 0.9380000233650208, -2.0, 0.0, 0.0, 0.0, 0.0, 0.33000001311302185, 1.3952000141143799, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, -2.0]","[1000, 1000, 1000, 1000, 1000, 1000, 196, 63, 1000, 99, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 484, 549, 1000, 361, 1000, 278, 193, 1000, 1000, 979, 1000, 849, 198, 256, 989, 875, 957, 1000, 429, 350, 788, 150, 1000, 1000, 1000, 186, 1000, 1000, 1000, 1000, 1000, 1000, 537, 1000, 1000, 1000, 1000, 896, 501, 34, 982, 1000, 1000, 56, 80, 1000, 1000, 1000, 1000, 1000, 1000, 946, 531, 52, 1000, 1000, 1000, 1000, 835, 303, 1000, 1000, 240, 1000, 1000, 1000, 1000, 1000, 1000, 591, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 668, 1000, 935]",0.35328852412411116,1.793125212459012,0.08881882162364958,17.281200737891435,0.0,9.914,3227.714,2.152,1189056,1189056,396032,396032,1188768,2063,39.2,5.8,0.0,0.00075759384,0.0005,0.15437822043895721,0.14044024050235748,0.22076201438903809,0.00180420046672225
1.9320000410079956,-2.0,-0.20844399886205792,814.16,0,8,1190112,1190112,False,1454,1127,a82289ee393c4ca4b6169075bcddcb07,2026-04-15_20-27-22,1776299242,1.208953619003296,1425.2837841510773,2854355,atl1-1-03-003-16-2.pace.gatech.edu,172.27.149.105,1425.2837841510773,0,1127,9ffd1_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6075999736785889, 1.874400019645691, 0.0, 1.80239999294281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.0, -2.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.04280000180006027, 0.0, -2.0, 1.6047999858856201, -2.0, 0.02280000038444996, -2.0, -2.0, 0.0, -2.0, -2.0, -2.0, 1.7000000476837158, 0.0, 0.0, 0.0, 1.628000020980835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.925599992275238, 0.0, 0.0, 0.0, 0.0, 0.20880000293254852, 0.9987999796867371, 1.9320000410079956, 0.036400001496076584, 0.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1080000028014183, 0.9380000233650208, -2.0, 0.0, 0.0, 0.0, 0.0, 0.33000001311302185, 1.3952000141143799, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, -2.0]","[1000, 1000, 1000, 1000, 1000, 1000, 196, 63, 1000, 99, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 484, 549, 1000, 361, 1000, 278, 193, 1000, 1000, 979, 1000, 849, 198, 256, 989, 875, 957, 1000, 429, 350, 788, 150, 1000, 1000, 1000, 186, 1000, 1000, 1000, 1000, 1000, 1000, 537, 1000, 1000, 1000, 1000, 896, 501, 34, 982, 1000, 1000, 56, 80, 1000, 1000, 1000, 1000, 1000, 1000, 946, 531, 52, 1000, 1000, 1000, 1000, 835, 303, 1000, 1000, 240, 1000, 1000, 1000, 1000, 1000, 1000, 591, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 668, 1000, 935]",0.35328852412411116,1.793125212459012,0.08881882162364958,17.281200737891435,0.0,10.104,3167.133,2.117,1190112,1190112,396384,396384,1189920,2065,38.849999999999994,5.8,0.0,0.0018816504,0.0005,0.17507538199424744,0.14973026514053345,0.27849769592285156,0.004938856698572636
1.9320000410079956,-2.0,-0.22844399886205793,810.67,2,8,1191168,1191168,False,1456,1128,a82289ee393c4ca4b6169075bcddcb07,2026-04-15_20-27-24,1776299244,1.2372465133666992,1426.521030664444,2854355,atl1-1-03-003-16-2.pace.gatech.edu,172.27.149.105,1426.521030664444,0,1128,9ffd1_00000,"[0.0, 0.0, 0.0, 0.0, 1.6075999736785889, 1.874400019645691, 0.0, 1.80239999294281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.0, -2.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.04280000180006027, 0.0, -2.0, 1.6047999858856201, -2.0, 0.02280000038444996, -2.0, -2.0, 0.0, -2.0, -2.0, -2.0, 1.7000000476837158, 0.0, 0.0, 0.0, 1.628000020980835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.925599992275238, 0.0, 0.0, 0.0, 0.0, 0.20880000293254852, 0.9987999796867371, 1.9320000410079956, 0.036400001496076584, 0.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1080000028014183, 0.9380000233650208, -2.0, 0.0, 0.0, 0.0, 0.0, 0.33000001311302185, 1.3952000141143799, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, -2.0, 0.0, -2.0]","[1000, 1000, 1000, 1000, 196, 63, 1000, 99, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 484, 549, 1000, 361, 1000, 278, 193, 1000, 1000, 979, 1000, 849, 198, 256, 989, 875, 957, 1000, 429, 350, 788, 150, 1000, 1000, 1000, 186, 1000, 1000, 1000, 1000, 1000, 1000, 537, 1000, 1000, 1000, 1000, 896, 501, 34, 982, 1000, 1000, 56, 80, 1000, 1000, 1000, 1000, 1000, 1000, 946, 531, 52, 1000, 1000, 1000, 1000, 835, 303, 1000, 1000, 240, 1000, 1000, 1000, 1000, 1000, 1000, 591, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 668, 1000, 935, 1000, 651]",0.3532760313728593,1.7928044220427417,0.08883011086987408,17.28115532923322,0.0,10.102,3167.829,2.236,1191168,1191168,396736,396736,1191072,2067,39.65,5.8,0.0,0.0016632319,0.0005,0.1753530204296112,0.03818964213132858,0.25523045659065247,-0.003219166537746787
1.9320000410079956,-2.0,-0.20968799905851485,801.29,2,8,1192224,1192224,False,1458,1129,a82289ee393c4ca4b6169075bcddcb07,2026-04-15_20-27-25,1776299245,1.8146467208862305,1428.3356773853302,2854355,atl1-1-03-003-16-2.pace.gatech.edu,172.27.149.105,1428.3356773853302,0,1129,9ffd1_00000,"[0.0, 0.0, 1.6075999736785889, 1.874400019645691, 0.0, 1.80239999294281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.0, -2.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.04280000180006027, 0.0, -2.0, 1.6047999858856201, -2.0, 0.02280000038444996, -2.0, -2.0, 0.0, -2.0, -2.0, -2.0, 1.7000000476837158, 0.0, 0.0, 0.0, 1.628000020980835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.925599992275238, 0.0, 0.0, 0.0, 0.0, 0.20880000293254852, 0.9987999796867371, 1.9320000410079956, 0.036400001496076584, 0.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1080000028014183, 0.9380000233650208, -2.0, 0.0, 0.0, 0.0, 0.0, 0.33000001311302185, 1.3952000141143799, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, -2.0, 0.0, -2.0, 1.875599980354309, 0.0]","[1000, 1000, 196, 63, 1000, 99, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 484, 549, 1000, 361, 1000, 278, 193, 1000, 1000, 979, 1000, 849, 198, 256, 989, 875, 957, 1000, 429, 350, 788, 150, 1000, 1000, 1000, 186, 1000, 1000, 1000, 1000, 1000, 1000, 537, 1000, 1000, 1000, 1000, 896, 501, 34, 982, 1000, 1000, 56, 80, 1000, 1000, 1000, 1000, 1000, 1000, 946, 531, 52, 1000, 1000, 1000, 1000, 835, 303, 1000, 1000, 240, 1000, 1000, 1000, 1000, 1000, 1000, 591, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 668, 1000, 935, 1000, 651, 62, 1000]",0.35328559657095887,1.793081740734059,0.08883263384457382,17.28066644922516,0.0,9.959,3213.334,2.2,1192224,1192224,397088,397088,1192224,2069,30.05,5.8,0.0,0.0012401601,0.0005,0.1730976402759552,0.1534910798072815,0.2584517002105713,-0.003140723332762718
1.9320000410079956,-2.0,-0.2167479987628758,804.82,3,8,1193280,1193280,False,1461,1130,a82289ee393c4ca4b6169075bcddcb07,2026-04-15_20-27-27,1776299247,1.2491915225982666,1429.5848689079285,2854355,atl1-1-03-003-16-2.pace.gatech.edu,172.27.149.105,1429.5848689079285,0,1130,9ffd1_00000,"[1.874400019645691, 0.0, 1.80239999294281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.0, -2.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.04280000180006027, 0.0, -2.0, 1.6047999858856201, -2.0, 0.02280000038444996, -2.0, -2.0, 0.0, -2.0, -2.0, -2.0, 1.7000000476837158, 0.0, 0.0, 0.0, 1.628000020980835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.925599992275238, 0.0, 0.0, 0.0, 0.0, 0.20880000293254852, 0.9987999796867371, 1.9320000410079956, 0.036400001496076584, 0.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1080000028014183, 0.9380000233650208, -2.0, 0.0, 0.0, 0.0, 0.0, 0.33000001311302185, 1.3952000141143799, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, -2.0, 0.0, -2.0, 1.875599980354309, 0.0, 0.9016000032424927, 0.0, 0.0]","[63, 1000, 99, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 484, 549, 1000, 361, 1000, 278, 193, 1000, 1000, 979, 1000, 849, 198, 256, 989, 875, 957, 1000, 429, 350, 788, 150, 1000, 1000, 1000, 186, 1000, 1000, 1000, 1000, 1000, 1000, 537, 1000, 1000, 1000, 1000, 896, 501, 34, 982, 1000, 1000, 56, 80, 1000, 1000, 1000, 1000, 1000, 1000, 946, 531, 52, 1000, 1000, 1000, 1000, 835, 303, 1000, 1000, 240, 1000, 1000, 1000, 1000, 1000, 1000, 591, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 668, 1000, 935, 1000, 651, 62, 1000, 549, 1000, 1000]",0.353281653716544,1.7928381522710672,0.08882989260975682,17.280388709287664,0.0,10.874,2942.881,2.393,1193280,1193280,397440,397440,1192800,2070,39.6,5.8,0.0,0.001725474,0.0005,0.18411065638065338,0.1532609909772873,0.2338252067565918,0.004322441760450602
1.9320000410079956,-2.0,-0.2354919989593327,814.19,2,8,1194336,1194336,False,1463,1131,a82289ee393c4ca4b6169075bcddcb07,2026-04-15_20-27-28,1776299248,1.2330801486968994,1430.8179490566254,2854355,atl1-1-03-003-16-2.pace.gatech.edu,172.27.149.105,1430.8179490566254,0,1131,9ffd1_00000,"[1.80239999294281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.0, -2.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.04280000180006027, 0.0, -2.0, 1.6047999858856201, -2.0, 0.02280000038444996, -2.0, -2.0, 0.0, -2.0, -2.0, -2.0, 1.7000000476837158, 0.0, 0.0, 0.0, 1.628000020980835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.925599992275238, 0.0, 0.0, 0.0, 0.0, 0.20880000293254852, 0.9987999796867371, 1.9320000410079956, 0.036400001496076584, 0.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1080000028014183, 0.9380000233650208, -2.0, 0.0, 0.0, 0.0, 0.0, 0.33000001311302185, 1.3952000141143799, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, -2.0, 0.0, -2.0, 1.875599980354309, 0.0, 0.9016000032424927, 0.0, 0.0, 0.0, 0.0]","[99, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 484, 549, 1000, 361, 1000, 278, 193, 1000, 1000, 979, 1000, 849, 198, 256, 989, 875, 957, 1000, 429, 350, 788, 150, 1000, 1000, 1000, 186, 1000, 1000, 1000, 1000, 1000, 1000, 537, 1000, 1000, 1000, 1000, 896, 501, 34, 982, 1000, 1000, 56, 80, 1000, 1000, 1000, 1000, 1000, 1000, 946, 531, 52, 1000, 1000, 1000, 1000, 835, 303, 1000, 1000, 240, 1000, 1000, 1000, 1000, 1000, 1000, 591, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 668, 1000, 935, 1000, 651, 62, 1000, 549, 1000, 1000, 1000, 1000]",0.3533319429596207,1.792709887068328,0.08879921944435339,17.280417893941884,0.0,11.077,2888.95,2.202,1194336,1194336,397792,397792,1193952,2072,37.5,5.8,0.0,0.0008105278,0.0005,0.1706545352935791,0.15269960463047028,0.19496208429336548,4.9359630793333054e-05
